path,line_count,bytes,is_binary,logical_layer,module_l1,module_l2,module_l3,is_test,is_generated,capability,capability_source
internal/devops/supervisor/restart_policy_test.go,107,2365,false,devops,internal/devops,internal/devops/supervisor,internal/devops/supervisor,true,false,运维与进程管理能力,prefix
internal/devops/supervisor/status.go,237,6195,false,devops,internal/devops,internal/devops/supervisor,internal/devops/supervisor,false,false,运维与进程管理能力,prefix
internal/devops/supervisor/status_test.go,332,8792,false,devops,internal/devops,internal/devops/supervisor,internal/devops/supervisor,true,false,运维与进程管理能力,prefix
internal/devops/supervisor/supervisor.go,652,17765,false,devops,internal/devops,internal/devops/supervisor,internal/devops/supervisor,false,false,运维与进程管理能力,prefix
internal/devops/supervisor/supervisor_test.go,560,14921,false,devops,internal/devops,internal/devops/supervisor,internal/devops/supervisor,true,false,运维与进程管理能力,prefix
internal/domain/agent/constants.go,4,137,false,domain,internal/domain,internal/domain/agent,internal/domain/agent,false,false,Agent 领域模型、事件与核心行为,prefix
internal/domain/agent/envelope.go,105,2974,false,domain,internal/domain,internal/domain/agent,internal/domain/agent,false,false,Agent 领域模型、事件与核心行为,prefix
internal/domain/agent/events.go,794,27040,false,domain,internal/domain,internal/domain/agent,internal/domain/agent,false,false,Agent 领域模型、事件与核心行为,prefix
internal/domain/agent/events_external.go,4,176,false,domain,internal/domain,internal/domain/agent,internal/domain/agent,false,false,Agent 领域模型、事件与核心行为,prefix
internal/domain/agent/ports/agent/attachments.go,9,244,false,domain,internal/domain,internal/domain/agent,internal/domain/agent/ports,false,false,Agent 域端口定义与依赖抽象,prefix
internal/domain/agent/ports/agent/await_user_input.go,164,3629,false,domain,internal/domain,internal/domain/agent,internal/domain/agent/ports,false,false,Agent 域端口定义与依赖抽象,prefix
internal/domain/agent/ports/agent/await_user_input_test.go,153,4025,false,domain,internal/domain,internal/domain/agent,internal/domain/agent/ports,true,false,Agent 域端口定义与依赖抽象,prefix
internal/domain/agent/ports/agent/background.go,153,5323,false,domain,internal/domain,internal/domain/agent,internal/domain/agent/ports,false,false,Agent 域端口定义与依赖抽象,prefix
internal/domain/agent/ports/agent/context.go,206,8220,false,domain,internal/domain,internal/domain/agent,internal/domain/agent/ports,false,false,Agent 域端口定义与依赖抽象,prefix
internal/domain/agent/ports/agent/events.go,44,1155,false,domain,internal/domain,internal/domain/agent,internal/domain/agent/ports,false,false,Agent 域端口定义与依赖抽象,prefix
internal/domain/agent/ports/agent/external_agent.go,163,4379,false,domain,internal/domain,internal/domain/agent,internal/domain/agent/ports,false,false,Agent 域端口定义与依赖抽象,prefix
internal/domain/agent/ports/agent/runtime.go,117,3183,false,domain,internal/domain,internal/domain/agent,internal/domain/agent/ports,false,false,Agent 域端口定义与依赖抽象,prefix
internal/domain/agent/ports/agent/runtime_services.go,58,2277,false,domain,internal/domain,internal/domain/agent,internal/domain/agent/ports,false,false,Agent 域端口定义与依赖抽象,prefix
internal/domain/agent/ports/agent/skills_config.go,31,985,false,domain,internal/domain,internal/domain/agent,internal/domain/agent/ports,false,false,Agent 域端口定义与依赖抽象,prefix
internal/domain/agent/ports/agent/state_extension.go,70,2229,false,domain,internal/domain,internal/domain/agent,internal/domain/agent/ports,false,false,Agent 域端口定义与依赖抽象,prefix
internal/domain/agent/ports/agent/task_state_snapshot.go,268,7224,false,domain,internal/domain,internal/domain/agent,internal/domain/agent/ports,false,false,Agent 域端口定义与依赖抽象,prefix
internal/domain/agent/ports/agent/task_state_snapshot_test.go,73,2329,false,domain,internal/domain,internal/domain/agent,internal/domain/agent/ports,true,false,Agent 域端口定义与依赖抽象,prefix
internal/domain/agent/ports/agent/types.go,147,4656,false,domain,internal/domain,internal/domain/agent,internal/domain/agent/ports,false,false,Agent 域端口定义与依赖抽象,prefix
internal/domain/agent/ports/agent/user_input.go,29,760,false,domain,internal/domain,internal/domain/agent,internal/domain/agent/ports,false,false,Agent 域端口定义与依赖抽象,prefix
internal/domain/agent/ports/attachment_store.go,24,1068,false,domain,internal/domain,internal/domain/agent,internal/domain/agent/ports,false,false,Agent 域端口定义与依赖抽象,prefix
internal/domain/agent/ports/attachments_clone.go,25,727,false,domain,internal/domain,internal/domain/agent,internal/domain/agent/ports,false,false,Agent 域端口定义与依赖抽象,prefix
internal/domain/agent/ports/attachments_decode.go,60,1323,false,domain,internal/domain,internal/domain/agent,internal/domain/agent/ports,false,false,Agent 域端口定义与依赖抽象,prefix
internal/domain/agent/ports/attachments_reference.go,76,1666,false,domain,internal/domain,internal/domain/agent,internal/domain/agent/ports,false,false,Agent 域端口定义与依赖抽象,prefix
internal/domain/agent/ports/attachments_reference_test.go,43,1219,false,domain,internal/domain,internal/domain/agent,internal/domain/agent/ports,true,false,Agent 域端口定义与依赖抽象,prefix
internal/domain/agent/ports/important_clone.go,14,364,false,domain,internal/domain,internal/domain/agent,internal/domain/agent/ports,false,false,Agent 域端口定义与依赖抽象,prefix
internal/domain/agent/ports/llm.go,150,6235,false,domain,internal/domain,internal/domain/agent,internal/domain/agent/ports,false,false,Agent 域端口定义与依赖抽象,prefix
internal/domain/agent/ports/llm/client.go,56,1917,false,domain,internal/domain,internal/domain/agent,internal/domain/agent/ports,false,false,Agent 域端口定义与依赖抽象,prefix
internal/domain/agent/ports/llm/streaming_adapter.go,60,1514,false,domain,internal/domain,internal/domain/agent,internal/domain/agent/ports,false,false,Agent 域端口定义与依赖抽象,prefix
internal/domain/agent/ports/mocks/context_mock.go,72,2289,false,domain,internal/domain,internal/domain/agent,internal/domain/agent/ports,false,false,Agent 域端口定义与依赖抽象,prefix
internal/domain/agent/ports/mocks/example_test.go,218,5674,false,domain,internal/domain,internal/domain/agent,internal/domain/agent/ports,true,false,Agent 域端口定义与依赖抽象,prefix
